"X","document","topic","gamma","outlet","date","location","zip","medianIncome","majorityRace","countyVote","dead","injured","total","childrenHarmed","ideology"
1327,"text15674","6",0.391407022817149,"nytimes",2018-11-06,"Watertown, New York","13601",3.61091791264422,"1","1",0,5,5,"0",2.8
1328,"text15678","6",0.531078678387443,"nytimes",2018-11-06,"Watertown, New York","13601",3.61091791264422,"1","1",0,5,5,"0",2.8
1329,"text15692","6",0.774950787658703,"nytimes",2018-11-06,"Watertown, New York","13601",3.61091791264422,"1","1",0,5,5,"0",2.8
1330,"text15743","6",0.440491744725972,"nytimes",2018-11-06,"Watertown, New York","13601",3.61091791264422,"1","1",0,5,5,"0",2.8
1331,"text15752","6",0.884673271280768,"nytimes",2018-11-06,"Watertown, New York","13601",3.61091791264422,"1","1",0,5,5,"0",2.8
1332,"text15775","6",0.827375499067833,"nytimes",2018-11-06,"Watertown, New York","13601",3.61091791264422,"1","1",0,5,5,"0",2.8
1333,"text15785","6",0.522186053215899,"nytimes",2018-11-06,"Watertown, New York","13601",3.61091791264422,"1","1",0,5,5,"0",2.8
1334,"text15796","6",0.751070779606755,"nytimes",2018-11-06,"Watertown, New York","13601",3.61091791264422,"1","1",0,5,5,"0",2.8
1335,"text15803","6",0.732327655510615,"nytimes",2018-11-06,"Watertown, New York","13601",3.61091791264422,"1","1",0,5,5,"0",2.8
1336,"text18452","6",0.570283928199919,"thinkprogress",2018-11-06,"Watertown, New York","13601",3.61091791264422,"1","1",0,5,5,"0",1.5
1337,"text18463","6",0.60337987030868,"thinkprogress",2018-11-06,"Watertown, New York","13601",3.61091791264422,"1","1",0,5,5,"0",1.5
1338,"text20188","6",0.549094138323195,"wallstreetjournal",2018-11-06,"Watertown, New York","13601",3.61091791264422,"1","1",0,5,5,"0",NA
1339,"text2623","1",0.528446685527769,"breitbart",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1340,"text2663","1",0.602938829669901,"breitbart",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1341,"text2743","1",0.628051974729812,"breitbart",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1342,"text15736","1",0.427694887968547,"nytimes",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1343,"text8825","2",0.479658977928213,"foxnews",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1344,"text8838","2",0.703409082080777,"foxnews",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1345,"text8896","2",0.711146499118669,"foxnews",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1346,"text8959","2",0.550469061434853,"foxnews",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1347,"text9024","2",0.465434051359875,"foxnews",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1348,"text8823","3",0.516200295261943,"foxnews",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1349,"text8960","3",0.448319146365396,"foxnews",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1350,"text9073","3",0.694736347124257,"foxnews",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1351,"text16208","3",0.559799940879818,"nytimes",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1352,"text16905","3",0.548530503792122,"nytimes",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1353,"text15698","4",0.639833100973148,"nytimes",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1354,"text15777","4",0.606917268114323,"nytimes",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1355,"text15902","4",0.430056047208406,"nytimes",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1356,"text15921","4",0.59118044074379,"nytimes",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1357,"text2633","5",0.404805996548865,"breitbart",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1358,"text8882","6",0.871676512982173,"foxnews",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1359,"text8883","6",0.832707705043357,"foxnews",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1360,"text8927","6",0.793447740054655,"foxnews",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1361,"text8994","6",0.857252447249682,"foxnews",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1362,"text15695","6",0.598214466110677,"nytimes",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1363,"text15704","6",0.745536173399305,"nytimes",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1364,"text15706","6",0.797089026512838,"nytimes",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1365,"text15708","6",0.640544927696293,"nytimes",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1366,"text15715","6",0.73382888764489,"nytimes",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1367,"text15730","6",0.692266128161727,"nytimes",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1368,"text15759","6",0.790958441607336,"nytimes",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1369,"text15768","6",0.441240710617365,"nytimes",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1370,"text15842","6",0.490670577266358,"nytimes",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1371,"text15907","6",0.752665752004261,"nytimes",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1372,"text15915","6",0.7562899842748,"nytimes",2018-11-07,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1373,"text2702","1",0.772568470671543,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1374,"text2739","1",0.604850805693959,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1375,"text2747","1",0.520435872723912,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1376,"text2759","1",0.797216766583879,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1377,"text2790","1",0.699938693169503,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1378,"text2875","1",0.545763711806577,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1379,"text15824","1",0.582071108279064,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1380,"text2708","2",0.661605917436889,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1381,"text2741","2",0.694588432920518,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1382,"text2749","2",0.880858310873181,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1383,"text2751","2",0.694852749313432,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1384,"text2756","2",0.691888014853265,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1385,"text2776","2",0.545818764523245,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1386,"text2866","2",0.404170078859433,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1387,"text9019","2",0.750858125459236,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1388,"text9022","2",0.90544142389127,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1389,"text9023","2",0.286134733108683,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1390,"text9030","2",0.816055607219458,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1391,"text9035","2",0.877669700091802,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1392,"text9036","2",0.624064050615447,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1393,"text9037","2",0.751389316792413,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1394,"text9039","2",0.697919381840379,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1395,"text9047","2",0.525063008530578,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1396,"text9088","2",0.642332509771434,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1397,"text9105","2",0.783437759527576,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1398,"text9106","2",0.654197243337434,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1399,"text9107","2",0.907500325138829,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1400,"text9125","2",0.543752070930791,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1401,"text9156","2",0.794859982666588,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1402,"text9162","2",0.991275029597174,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1403,"text9163","2",0.94345515136875,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1404,"text9167","2",0.972472970649188,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1405,"text9191","2",0.702341301680332,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1406,"text9217","2",0.691599097051087,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1407,"text9285","2",0.606911375551728,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1408,"text9306","2",0.971936211498041,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1409,"text9327","2",0.46808715859155,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1410,"text9348","2",0.91385421775744,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1411,"text15866","2",0.805377658048048,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1412,"text15904","2",0.920549220036675,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1413,"text15920","2",0.593288669648783,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1414,"text18499","2",0.603749363121819,"thinkprogress",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",1.5
1415,"text2709","3",0.303320547011219,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1416,"text2715","3",0.318604581701783,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1417,"text2817","3",0.381057616105388,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1418,"text2838","3",0.447034200596422,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1419,"text2855","3",0.460026394322514,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1420,"text2860","3",0.549453636448268,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1421,"text9256","3",0.419107432132756,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1422,"text9288","3",0.772071330502733,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1423,"text9328","3",0.483426399616246,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1424,"text15884","3",0.518684171630249,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1425,"text15899","3",0.85968922571751,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1426,"text15935","3",0.561379672300057,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1427,"text15944","3",0.389829707997982,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1428,"text15965","3",0.786111497675789,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1429,"text15976","3",0.447272948398114,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1430,"text16000","3",0.419238070746393,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1431,"text16129","3",0.703795743934523,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1432,"text2713","4",0.445898796966619,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1433,"text2781","4",0.631439799638006,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1434,"text9089","4",0.52833455258444,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1435,"text9137","4",0.569822812966964,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1436,"text9592","4",0.460162517347808,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1437,"text15858","4",0.545022920071052,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1438,"text15871","4",0.527789075969809,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1439,"text15903","4",0.391803376876312,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1440,"text15919","4",0.420080280953313,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1441,"text15949","4",0.3582588638091,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1442,"text9367","5",0.647594526521194,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1443,"text2851","6",0.403833956704155,"breitbart",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1444,"text9076","6",0.722586148419367,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1445,"text9085","6",0.350223954098694,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1446,"text9087","6",0.665870797288988,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1447,"text9098","6",0.503656027219143,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1448,"text9127","6",0.445397828466514,"foxnews",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1449,"text15831","6",0.447026432097447,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1450,"text15837","6",0.466219225315354,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1451,"text15851","6",0.887789642727658,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1452,"text15875","6",0.518981240407753,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1453,"text15882","6",0.617586147710906,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1454,"text15975","6",0.421352838086911,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1455,"text16003","6",0.734854904714983,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1456,"text16010","6",0.316329293200064,"nytimes",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",2.8
1457,"text18500","6",0.692981628624105,"thinkprogress",2018-11-08,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",1.5
1458,"text2793","1",0.748875356879276,"breitbart",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1459,"text2802","1",0.617165871112321,"breitbart",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1460,"text2848","1",0.500576180359473,"breitbart",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1461,"text2877","1",0.692436606889541,"breitbart",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1462,"text2899","1",0.685683212882702,"breitbart",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1463,"text2921","1",0.720653094953284,"breitbart",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1464,"text2846","2",0.598399636938806,"breitbart",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1465,"text2847","2",0.399089887507369,"breitbart",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.9
1466,"text9208","2",0.941710194455344,"foxnews",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1467,"text9214","2",0.545583859816744,"foxnews",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1468,"text9219","2",0.751535456420471,"foxnews",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1469,"text9235","2",0.837431255430831,"foxnews",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1470,"text9250","2",0.707491696003663,"foxnews",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1471,"text9271","2",0.888767203685567,"foxnews",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1472,"text9279","2",0.461588861764424,"foxnews",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1473,"text9283","2",0.721610041284548,"foxnews",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1474,"text9286","2",0.422809381334773,"foxnews",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1475,"text9324","2",0.92635163910132,"foxnews",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1476,"text9346","2",0.945338544453197,"foxnews",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1477,"text9349","2",0.620950711237961,"foxnews",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1478,"text9350","2",0.964470807145212,"foxnews",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1479,"text9351","2",0.930223148892229,"foxnews",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1480,"text9353","2",0.586929113741372,"foxnews",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
1481,"text9379","2",0.691100365014637,"foxnews",2018-11-09,"Thousand Oaks, California","91361",0,"1","0",13,12,25,"0",4.7
