"","document","topic","gamma","outlet","date"
"3510","text13191",4,0.824956267507211,"cnbc","2018-11-08"
"3511","text21353",4,0.568642845094476,"foxnews","2018-11-08"
"3512","text21364",4,0.789964797295889,"foxnews","2018-11-08"
"3513","text21404",4,0.384263388854616,"foxnews","2018-11-08"
"3514","text27330",4,0.650369861231032,"huffingtonpost","2018-11-08"
"3515","text32038",4,0.484395004585244,"motherjones","2018-11-08"
"3516","text35522",4,0.587729834016558,"newsweek","2018-11-08"
"3517","text38090",4,0.459006482365724,"newyorker","2018-11-08"
"3518","text41674",4,0.453192344056624,"nytimes","2018-11-08"
"3519","text41680",4,0.518781250031742,"nytimes","2018-11-08"
"3520","text41694",4,0.932602296753354,"nytimes","2018-11-08"
"3521","text41718",4,0.541882989959311,"nytimes","2018-11-08"
"3522","text41725",4,0.621685682995869,"nytimes","2018-11-08"
"3523","text41746",4,0.402099580465334,"nytimes","2018-11-08"
"3524","text41762",4,0.377146948500651,"nytimes","2018-11-08"
"3525","text41792",4,0.351018096385085,"nytimes","2018-11-08"
"3526","text41846",4,0.814699063482753,"nytimes","2018-11-08"
"3527","text46953",4,0.469305215444835,"thehill","2018-11-08"
"3528","text46998",4,0.334586833774218,"thehill","2018-11-08"
"3529","text48593",4,0.701226078750837,"thinkprogress","2018-11-08"
"3530","text49961",4,0.250651619471761,"vice","2018-11-08"
"3531","text52057",4,0.500475913633924,"washingtonpost","2018-11-08"
"3532","text52060",4,0.667759347184994,"washingtonpost","2018-11-08"
"3533","text52177",4,0.580543414809223,"washingtonpost","2018-11-08"
"3534","text52180",4,0.678970527378138,"washingtonpost","2018-11-08"
"3535","text52182",4,0.416996349216838,"washingtonpost","2018-11-08"
"3536","text52187",4,0.624918129841969,"washingtonpost","2018-11-08"
"3537","text8194",5,0.318254045572731,"breitbart","2018-11-08"
"3538","text21375",5,0.432645147399806,"foxnews","2018-11-08"
"3539","text21644",5,0.629152682097525,"foxnews","2018-11-08"
"3540","text27287",5,0.550286010016974,"huffingtonpost","2018-11-08"
"3541","text27419",5,0.50620548362682,"huffingtonpost","2018-11-08"
"3542","text27448",5,0.368232658544678,"huffingtonpost","2018-11-08"
"3543","text41818",5,0.390997831202078,"nytimes","2018-11-08"
"3544","text44725",5,0.498643863683235,"politico","2018-11-08"
"3545","text52120",5,0.500933709857444,"washingtonpost","2018-11-08"
"3546","text3244",1,0.952675985555483,"abcnews","2018-11-09"
"3547","text3245",1,0.712867664609753,"abcnews","2018-11-09"
"3548","text3289",1,0.553502383697649,"abcnews","2018-11-09"
"3549","text3353",1,0.607945772655438,"abcnews","2018-11-09"
"3550","text3366",1,0.273901076261828,"abcnews","2018-11-09"
"3551","text8269",1,0.554013724279683,"breitbart","2018-11-09"
"3552","text8278",1,0.345377396904353,"breitbart","2018-11-09"
"3553","text8313",1,0.399830697900291,"breitbart","2018-11-09"
"3554","text8319",1,0.389862107944765,"breitbart","2018-11-09"
"3555","text8333",1,0.370843144270195,"breitbart","2018-11-09"
"3556","text8378",1,0.450730423048074,"breitbart","2018-11-09"
"3557","text21481",1,0.396335078016256,"foxnews","2018-11-09"
"3558","text21484",1,0.354863006483372,"foxnews","2018-11-09"
"3559","text21523",1,0.769817180733952,"foxnews","2018-11-09"
"3560","text21592",1,0.559668142663661,"foxnews","2018-11-09"
"3561","text21652",1,0.877786152712948,"foxnews","2018-11-09"
"3562","text27386",1,0.476071705849119,"huffingtonpost","2018-11-09"
"3563","text27396",1,0.97143334266171,"huffingtonpost","2018-11-09"
"3564","text27454",1,0.581733512614264,"huffingtonpost","2018-11-09"
"3565","text27455",1,0.851964741135748,"huffingtonpost","2018-11-09"
"3566","text27515",1,0.612667326842614,"huffingtonpost","2018-11-09"
"3567","text35465",1,0.952460275317483,"newsweek","2018-11-09"
"3568","text35470",1,0.820757868400785,"newsweek","2018-11-09"
"3569","text35504",1,0.605941503792493,"newsweek","2018-11-09"
"3570","text35519",1,0.342703370645161,"newsweek","2018-11-09"
"3571","text35521",1,0.505736310032201,"newsweek","2018-11-09"
"3572","text35597",1,0.512833533474518,"newsweek","2018-11-09"
"3573","text38098",1,0.812630930944664,"newyorker","2018-11-09"
"3574","text38105",1,0.816351658189682,"newyorker","2018-11-09"
"3575","text38120",1,0.689060664822094,"newyorker","2018-11-09"
"3576","text41796",1,0.402535574234588,"nytimes","2018-11-09"
"3577","text41841",1,0.623883695701451,"nytimes","2018-11-09"
"3578","text41920",1,0.871527884369751,"nytimes","2018-11-09"
"3579","text41923",1,0.746395122140911,"nytimes","2018-11-09"
"3580","text41933",1,0.889594245975134,"nytimes","2018-11-09"
"3581","text41956",1,0.401796267656563,"nytimes","2018-11-09"
"3582","text41960",1,0.863093990942785,"nytimes","2018-11-09"
"3583","text41991",1,0.94071235773226,"nytimes","2018-11-09"
"3584","text41999",1,0.847121228180469,"nytimes","2018-11-09"
"3585","text42126",1,0.916494014600846,"nytimes","2018-11-09"
"3586","text48612",1,0.506067612356955,"thinkprogress","2018-11-09"
"3587","text48618",1,0.554153046087715,"thinkprogress","2018-11-09"
"3588","text49290",1,0.657001377328614,"townhall","2018-11-09"
"3589","text49964",1,0.426530773060649,"vice","2018-11-09"
"3590","text52131",1,0.581094151223187,"washingtonpost","2018-11-09"
"3591","text52167",1,0.640672905487094,"washingtonpost","2018-11-09"
"3592","text54821",1,0.602681895377734,"wallstreetjournal","2018-11-09"
"3593","text8342",2,0.561331005523925,"breitbart","2018-11-09"
"3594","text8362",2,0.392504445344304,"breitbart","2018-11-09"
"3595","text16285",2,0.344954701198831,"dailykos","2018-11-09"
"3596","text21572",2,0.621003653247148,"foxnews","2018-11-09"
"3597","text21643",2,0.519473982057835,"foxnews","2018-11-09"
"3598","text21708",2,0.463145890905388,"foxnews","2018-11-09"
"3599","text21772",2,0.575282484755951,"foxnews","2018-11-09"
"3600","text27378",2,0.331739034508635,"huffingtonpost","2018-11-09"
"3601","text30547",2,0.729723200431729,"infowars","2018-11-09"
"3602","text30567",2,0.845670258407656,"infowars","2018-11-09"
"3603","text30591",2,0.471841504240272,"infowars","2018-11-09"
"3604","text32042",2,0.457147801963988,"motherjones","2018-11-09"
"3605","text32054",2,0.456172496201148,"motherjones","2018-11-09"
"3606","text32060",2,0.486790416393807,"motherjones","2018-11-09"
"3607","text32064",2,0.417265733960583,"motherjones","2018-11-09"
"3608","text35532",2,0.494048196925212,"newsweek","2018-11-09"
"3609","text35607",2,0.588508139348718,"newsweek","2018-11-09"
"3610","text38106",2,0.345361138501425,"newyorker","2018-11-09"
"3611","text38115",2,0.54352832740742,"newyorker","2018-11-09"
"3612","text41861",2,0.403240343878216,"nytimes","2018-11-09"
"3613","text41866",2,0.363779547185074,"nytimes","2018-11-09"
"3614","text41867",2,0.320122906995634,"nytimes","2018-11-09"
"3615","text41883",2,0.521000376278148,"nytimes","2018-11-09"
"3616","text48622",2,0.623041003500772,"thinkprogress","2018-11-09"
"3617","text52137",2,0.424594125343511,"washingtonpost","2018-11-09"
"3618","text54820",2,0.402268923910114,"wallstreetjournal","2018-11-09"
"3619","text54822",2,0.39788031600111,"wallstreetjournal","2018-11-09"
"3620","text3271",3,0.468803151454904,"abcnews","2018-11-09"
"3621","text3275",3,0.541178428535755,"abcnews","2018-11-09"
"3622","text3277",3,0.945916810320306,"abcnews","2018-11-09"
"3623","text3280",3,0.875350085609364,"abcnews","2018-11-09"
"3624","text3286",3,0.682910276541678,"abcnews","2018-11-09"
"3625","text3308",3,0.767796934387001,"abcnews","2018-11-09"
"3626","text3309",3,0.797485512792375,"abcnews","2018-11-09"
"3627","text3343",3,0.378053646870068,"abcnews","2018-11-09"
"3628","text3347",3,0.576365527290576,"abcnews","2018-11-09"
"3629","text3349",3,0.905521936407312,"abcnews","2018-11-09"
"3630","text3491",3,0.654241402346805,"abcnews","2018-11-09"
"3631","text8287",3,0.518862411120094,"breitbart","2018-11-09"
"3632","text8331",3,0.697957951472973,"breitbart","2018-11-09"
"3633","text8332",3,0.413858173916186,"breitbart","2018-11-09"
"3634","text8406",3,0.630695089162765,"breitbart","2018-11-09"
"3635","text13284",3,0.689651970371353,"cnbc","2018-11-09"
"3636","text13316",3,0.950689058283904,"cnbc","2018-11-09"
"3637","text13329",3,0.932772849965222,"cnbc","2018-11-09"
"3638","text16301",3,0.572585336289396,"dailykos","2018-11-09"
"3639","text21485",3,0.952754656707269,"foxnews","2018-11-09"
"3640","text21491",3,0.583803518906812,"foxnews","2018-11-09"
"3641","text21496",3,0.810482158716472,"foxnews","2018-11-09"
"3642","text21512",3,0.901685372157731,"foxnews","2018-11-09"
"3643","text21527",3,0.692429300850679,"foxnews","2018-11-09"
"3644","text21548",3,0.854308043591992,"foxnews","2018-11-09"
"3645","text21555",3,0.448858680983882,"foxnews","2018-11-09"
"3646","text21556",3,0.555186482946618,"foxnews","2018-11-09"
"3647","text21560",3,0.725002901481951,"foxnews","2018-11-09"
"3648","text21563",3,0.480283082491559,"foxnews","2018-11-09"
"3649","text21601",3,0.961065042905435,"foxnews","2018-11-09"
"3650","text21623",3,0.963872453213708,"foxnews","2018-11-09"
"3651","text21626",3,0.712370275788132,"foxnews","2018-11-09"
"3652","text21627",3,0.977046877935486,"foxnews","2018-11-09"
"3653","text21628",3,0.942684718727353,"foxnews","2018-11-09"
"3654","text21630",3,0.604708868000474,"foxnews","2018-11-09"
"3655","text21656",3,0.810854661876208,"foxnews","2018-11-09"
"3656","text21664",3,0.689728851485408,"foxnews","2018-11-09"
"3657","text21684",3,0.641036145188709,"foxnews","2018-11-09"
"3658","text21704",3,0.611387949370288,"foxnews","2018-11-09"
"3659","text21709",3,0.501468102907818,"foxnews","2018-11-09"
"3660","text21744",3,0.769309110541761,"foxnews","2018-11-09"
"3661","text21753",3,0.726864474417247,"foxnews","2018-11-09"
"3662","text21765",3,0.459552206502965,"foxnews","2018-11-09"
"3663","text21768",3,0.658731696865963,"foxnews","2018-11-09"
"3664","text27402",3,0.371840628928339,"huffingtonpost","2018-11-09"
"3665","text27428",3,0.510551016458695,"huffingtonpost","2018-11-09"
"3666","text27441",3,0.791783824954335,"huffingtonpost","2018-11-09"
"3667","text27453",3,0.727177220124552,"huffingtonpost","2018-11-09"
"3668","text27460",3,0.772346266363858,"huffingtonpost","2018-11-09"
"3669","text27503",3,0.733787309992448,"huffingtonpost","2018-11-09"
"3670","text35474",3,0.767073425514012,"newsweek","2018-11-09"
"3671","text35475",3,0.937531976332024,"newsweek","2018-11-09"
"3672","text35489",3,0.358986714007789,"newsweek","2018-11-09"
"3673","text35501",3,0.60365985092599,"newsweek","2018-11-09"
"3674","text35512",3,0.774106606831359,"newsweek","2018-11-09"
"3675","text35531",3,0.973979501165851,"newsweek","2018-11-09"
"3676","text35536",3,0.770017389026357,"newsweek","2018-11-09"
"3677","text35547",3,0.536667376809617,"newsweek","2018-11-09"
"3678","text35550",3,0.858999668248474,"newsweek","2018-11-09"
"3679","text35560",3,0.908725400999411,"newsweek","2018-11-09"
"3680","text35611",3,0.482542908401204,"newsweek","2018-11-09"
"3681","text41791",3,0.933037495757174,"nytimes","2018-11-09"
"3682","text41847",3,0.397511793834349,"nytimes","2018-11-09"
"3683","text41910",3,0.381037957501673,"nytimes","2018-11-09"
"3684","text41914",3,0.453081583246854,"nytimes","2018-11-09"
"3685","text47001",3,0.337258828026545,"thehill","2018-11-09"
"3686","text47018",3,0.523494514077355,"thehill","2018-11-09"
"3687","text48633",3,0.317831328772877,"thinkprogress","2018-11-09"
"3688","text49958",3,0.667713803126298,"vice","2018-11-09"
"3689","text3274",4,0.76197350335633,"abcnews","2018-11-09"
"3690","text3358",4,0.489390246802506,"abcnews","2018-11-09"
"3691","text8384",4,0.396332032506592,"breitbart","2018-11-09"
"3692","text8405",4,0.482362479680907,"breitbart","2018-11-09"
"3693","text13291",4,0.456630147338935,"cnbc","2018-11-09"
"3694","text16251",4,0.764842681739786,"dailykos","2018-11-09"
"3695","text21522",4,0.423028260658697,"foxnews","2018-11-09"
"3696","text21718",4,0.711699925531549,"foxnews","2018-11-09"
"3697","text27489",4,0.66569520189897,"huffingtonpost","2018-11-09"
"3698","text32074",4,0.480681795502127,"motherjones","2018-11-09"
"3699","text35510",4,0.461015261782165,"newsweek","2018-11-09"
"3700","text35520",4,0.380831278672557,"newsweek","2018-11-09"
"3701","text41799",4,0.627129694157925,"nytimes","2018-11-09"
"3702","text41800",4,0.801212432831959,"nytimes","2018-11-09"
"3703","text41811",4,0.4191754534672,"nytimes","2018-11-09"
"3704","text41833",4,0.398029511164424,"nytimes","2018-11-09"
"3705","text41868",4,0.458239252161424,"nytimes","2018-11-09"
"3706","text41915",4,0.749281588298072,"nytimes","2018-11-09"
"3707","text41925",4,0.441222714922385,"nytimes","2018-11-09"
"3708","text41957",4,0.332889019077024,"nytimes","2018-11-09"
"3709","text44780",4,0.589174965588755,"politico","2018-11-09"
"3710","text47020",4,0.425963456837725,"thehill","2018-11-09"
"3711","text49300",4,0.426551835346015,"townhall","2018-11-09"
"3712","text52140",4,0.5826847885871,"washingtonpost","2018-11-09"
"3713","text52144",4,0.410374052614459,"washingtonpost","2018-11-09"
"3714","text3367",5,0.637922190938069,"abcnews","2018-11-09"
"3715","text8264",5,0.404974935804359,"breitbart","2018-11-09"
"3716","text8322",5,0.430066121604665,"breitbart","2018-11-09"
"3717","text13306",5,0.33877156598762,"cnbc","2018-11-09"
"3718","text21570",5,0.337273847509997,"foxnews","2018-11-09"
"3719","text27390",5,0.420197577028641,"huffingtonpost","2018-11-09"
"3720","text27435",5,0.369222408256568,"huffingtonpost","2018-11-09"
"3721","text27449",5,0.45208350890626,"huffingtonpost","2018-11-09"
"3722","text30574",5,0.355858711235942,"infowars","2018-11-09"
"3723","text35526",5,0.263547595783304,"newsweek","2018-11-09"
"3724","text35540",5,0.333299751685501,"newsweek","2018-11-09"
"3725","text41876",5,0.333676503377247,"nytimes","2018-11-09"
"3726","text44763",5,0.43607855059279,"politico","2018-11-09"
"3727","text52117",5,0.415268329727956,"washingtonpost","2018-11-09"
"3728","text52159",5,0.528632047633914,"washingtonpost","2018-11-09"
"3729","text54802",5,0.615791984367068,"wallstreetjournal","2018-11-09"
"3730","text13367",1,0.442206914401662,"cnbc","2018-11-10"
"3731","text21705",1,0.446972683428743,"foxnews","2018-11-10"
"3732","text21751",1,0.425781548368774,"foxnews","2018-11-10"
"3733","text30585",1,0.382781521810226,"infowars","2018-11-10"
"3734","text38114",1,0.878733611334787,"newyorker","2018-11-10"
"3735","text42008",1,0.407849451450999,"nytimes","2018-11-10"
"3736","text44786",1,0.631116685387822,"politico","2018-11-10"
"3737","text8397",2,0.385671486942558,"breitbart","2018-11-10"
"3738","text8497",2,0.601277316747573,"breitbart","2018-11-10"
"3739","text21653",2,0.368017923083035,"foxnews","2018-11-10"
"3740","text21864",2,0.617206772304434,"foxnews","2018-11-10"
"3741","text21954",2,0.568602468028739,"foxnews","2018-11-10"
"3742","text38111",2,0.412065390735683,"newyorker","2018-11-10"
"3743","text41892",2,0.557942153373094,"nytimes","2018-11-10"
"3744","text41894",2,0.451741733896979,"nytimes","2018-11-10"
"3745","text3326",3,0.566913640578195,"abcnews","2018-11-10"
"3746","text3388",3,0.692586777136941,"abcnews","2018-11-10"
"3747","text3397",3,0.831028952822636,"abcnews","2018-11-10"
"3748","text3493",3,0.584296556665787,"abcnews","2018-11-10"
"3749","text13348",3,0.687948321450643,"cnbc","2018-11-10"
"3750","text13360",3,0.735759464851021,"cnbc","2018-11-10"
"3751","text13368",3,0.707392918201829,"cnbc","2018-11-10"
"3752","text13396",3,0.785415301238614,"cnbc","2018-11-10"
"3753","text21646",3,0.695558669615491,"foxnews","2018-11-10"
"3754","text21697",3,0.794244441091519,"foxnews","2018-11-10"
"3755","text21735",3,0.717523434840115,"foxnews","2018-11-10"
"3756","text21741",3,0.709439129230182,"foxnews","2018-11-10"
"3757","text21745",3,0.807225944437921,"foxnews","2018-11-10"
"3758","text21746",3,0.726377124057735,"foxnews","2018-11-10"
"3759","text21748",3,0.812308639401415,"foxnews","2018-11-10"
"3760","text21769",3,0.656787542494026,"foxnews","2018-11-10"
"3761","text21774",3,0.613643497229833,"foxnews","2018-11-10"
"3762","text21806",3,0.831028952822636,"foxnews","2018-11-10"
"3763","text21836",3,0.622191040917755,"foxnews","2018-11-10"
"3764","text21848",3,0.718156301970879,"foxnews","2018-11-10"
"3765","text21859",3,0.613668998561565,"foxnews","2018-11-10"
"3766","text35588",3,0.898788527316405,"newsweek","2018-11-10"
"3767","text35609",3,0.353100661976231,"newsweek","2018-11-10"
"3768","text35616",3,0.773153176736889,"newsweek","2018-11-10"
"3769","text41950",3,0.638433493594971,"nytimes","2018-11-10"
"3770","text8398",4,0.471077798936472,"breitbart","2018-11-10"
"3771","text16263",4,0.564517768133194,"dailykos","2018-11-10"
"3772","text16286",4,0.412598850555384,"dailykos","2018-11-10"
"3773","text21678",4,0.352490812149576,"foxnews","2018-11-10"
"3774","text21726",4,0.603199098669328,"foxnews","2018-11-10"
"3775","text27465",4,0.488396474371344,"huffingtonpost","2018-11-10"
"3776","text27466",4,0.681336429913559,"huffingtonpost","2018-11-10"
"3777","text35648",4,0.507630818884859,"newsweek","2018-11-10"
"3778","text41889",4,0.529720620562979,"nytimes","2018-11-10"
"3779","text41921",4,0.693526844653231,"nytimes","2018-11-10"
"3780","text41979",4,0.637997120042425,"nytimes","2018-11-10"
"3781","text47073",4,0.424088782100557,"thehill","2018-11-10"
"3782","text49314",4,0.410250276573745,"townhall","2018-11-10"
"3783","text3427",5,0.394063535538363,"abcnews","2018-11-10"
"3784","text3419",1,0.484917908796557,"abcnews","2018-11-11"
"3785","text3422",1,0.529058881419077,"abcnews","2018-11-11"
"3786","text3505",1,0.530539576309567,"abcnews","2018-11-11"
"3787","text3515",1,0.669382542784352,"abcnews","2018-11-11"
"3788","text3517",1,0.830505495800099,"abcnews","2018-11-11"
