"","outlet","document","topic","gamma","date","ideology"
"2406","washingtonpost","text51415","5",0.518785121857308,"2018-10-29",2.8
"2407","washingtonpost","text52066","1",0.955608273274326,"2018-11-07",2.8
"2408","washingtonpost","text52089","3",0.668554635929423,"2018-11-08",2.8
"2409","washingtonpost","text52167","1",0.640672905487094,"2018-11-09",2.8
"2410","washingtonpost","text51354","5",0.413703337574556,"2018-10-27",2.8
"2411","washingtonpost","text53062","4",0.660684024650473,"2018-11-27",2.8
"2412","washingtonpost","text53072","4",0.714849849577018,"2018-11-27",2.8
"2413","washingtonpost","text52155","1",0.597253648656888,"2018-11-08",2.8
"2414","washingtonpost","text51343","1",0.432191461077794,"2018-10-27",2.8
"2415","washingtonpost","text52983","2",0.53614285546535,"2018-11-26",2.8
"2416","washingtonpost","text52424","3",0.586496628806733,"2018-11-14",2.8
"2417","washingtonpost","text51157","1",0.744172601325504,"2018-10-24",2.8
"2418","washingtonpost","text51670","4",0.466352425327105,"2018-11-01",2.8
"2419","washingtonpost","text50473","1",0.466935068160923,"2018-10-04",2.8
"2420","washingtonpost","text50385","1",0.88589362318824,"2018-10-04",2.8
"2421","washingtonpost","text51898","4",0.612684349587462,"2018-11-06",2.8
"2422","washingtonpost","text50698","4",0.682943606787878,"2018-10-16",2.8
"2423","washingtonpost","text52879","2",0.410420651016924,"2018-11-23",2.8
"2424","washingtonpost","text52419","1",0.949841372290635,"2018-11-13",2.8
"2425","washingtonpost","text50565","4",0.449896216587609,"2018-10-15",2.8
"2426","washingtonpost","text50647","4",0.578422610722857,"2018-10-15",2.8
"2427","washingtonpost","text52103","3",0.421480939947071,"2018-11-07",2.8
"2428","washingtonpost","text52104","3",0.342901496222123,"2018-11-07",2.8
"2429","washingtonpost","text51344","2",0.552187086176543,"2018-10-27",2.8
"2430","washingtonpost","text51317","2",0.270601582851947,"2018-10-27",2.8
"2431","washingtonpost","text52889","3",0.622526572409322,"2018-11-22",2.8
"2432","washingtonpost","text52177","4",0.580543414809223,"2018-11-08",2.8
"2433","washingtonpost","text52180","4",0.678970527378138,"2018-11-08",2.8
"2434","washingtonpost","text50320","2",0.47066694163124,"2018-10-03",2.8
"2435","washingtonpost","text53151","1",0.810790844630059,"2018-11-28",2.8
"2436","washingtonpost","text52187","4",0.624918129841969,"2018-11-08",2.8
"2437","washingtonpost","text50847","5",0.483057812643974,"2018-10-19",2.8
"2438","washingtonpost","text51628","2",0.435578436698993,"2018-11-01",2.8
"2439","washingtonpost","text50766","1",0.598826689153401,"2018-10-18",2.8
"2440","washingtonpost","text50322","4",0.48366976704685,"2018-10-03",2.8
"2441","washingtonpost","text50309","4",0.405329894403772,"2018-10-03",2.8
"2442","washingtonpost","text50258","4",0.345013897693279,"2018-10-02",2.8
"2443","washingtonpost","text51324","5",0.411594883880523,"2018-10-26",2.8
"2444","washingtonpost","text51476","1",0.829856807311229,"2018-10-29",2.8
"2445","washingtonpost","text51364","5",0.339451927123496,"2018-10-29",2.8
"2446","washingtonpost","text51845","1",0.37551920283921,"2018-11-05",2.8
"2447","washingtonpost","text51427","5",0.532647924052605,"2018-10-29",2.8
"2448","washingtonpost","text51433","5",0.640668636611265,"2018-10-29",2.8
"2449","washingtonpost","text51342","5",0.376374369515238,"2018-10-27",2.8
"2450","washingtonpost","text51495","5",0.459894733781638,"2018-10-29",2.8
"2451","washingtonpost","text51348","3",0.471442678253798,"2018-10-27",2.8
"2452","washingtonpost","text50668","1",0.853732553288216,"2018-10-16",2.8
"2453","washingtonpost","text50651","1",0.708471832628925,"2018-10-16",2.8
"2454","washingtonpost","text51894","4",0.829108528671068,"2018-11-05",2.8
"2455","washingtonpost","text51602","4",0.55972968905329,"2018-11-01",2.8
"2456","washingtonpost","text52954","4",0.488515171219663,"2018-11-26",2.8
"2457","washingtonpost","text51336","2",0.52831947218481,"2018-10-28",2.8
"2458","washingtonpost","text52323","4",0.582485699451892,"2018-11-13",2.8
"2459","washingtonpost","text52393","4",0.573851490827621,"2018-11-13",2.8
"2460","washingtonpost","text51688","4",0.528663973344715,"2018-11-01",2.8
"2461","washingtonpost","text52292","1",0.672863124869369,"2018-11-12",2.8
"2462","washingtonpost","text50841","4",0.746324659270101,"2018-10-18",2.8
"2463","washingtonpost","text51019","4",0.548122773604858,"2018-10-23",2.8
"2464","washingtonpost","text52623","5",0.384117070710618,"2018-11-18",2.8
"2465","washingtonpost","text50326","1",0.553532147105208,"2018-10-03",2.8
"2466","washingtonpost","text50530","4",0.784690328472063,"2018-10-14",2.8
"2467","washingtonpost","text51764","1",0.395663092823158,"2018-11-03",2.8
"2468","washingtonpost","text51459","4",0.398515342300687,"2018-10-30",2.8
"2469","washingtonpost","text51785","1",0.58232551161104,"2018-11-03",2.8
"2470","washingtonpost","text51514","4",0.517048836997751,"2018-10-30",2.8
"2471","washingtonpost","text51097","4",0.474966230141524,"2018-10-24",2.8
"2472","washingtonpost","text51544","4",0.493968754685678,"2018-10-30",2.8
"2473","washingtonpost","text51566","4",0.360306984518172,"2018-10-30",2.8
"2474","washingtonpost","text53092","1",0.805703429880736,"2018-11-28",2.8
"2475","washingtonpost","text53077","1",0.458057844372761,"2018-11-27",2.8
"2476","washingtonpost","text53094","1",0.302143860925506,"2018-11-27",2.8
"2477","washingtonpost","text50883","2",0.489259815682411,"2018-10-19",2.8
"2478","washingtonpost","text53122","1",0.588551588322753,"2018-11-27",2.8
"2479","washingtonpost","text52420","4",0.71483782678161,"2018-11-14",2.8
"2480","washingtonpost","text51682","2",0.480086096114667,"2018-11-02",2.8
"2481","washingtonpost","text51491","3",0.403330599667848,"2018-10-29",2.8
"2482","washingtonpost","text50428","4",0.868034568121295,"2018-10-03",2.8
"2483","washingtonpost","text50962","1",0.414525027138651,"2018-10-22",2.8
"2484","washingtonpost","text52415","1",0.687526897091055,"2018-11-14",2.8
"2485","washingtonpost","text51658","1",0.448186563300269,"2018-11-01",2.8
"2486","washingtonpost","text51666","1",0.400398952742965,"2018-11-02",2.8
"2487","washingtonpost","text51410","2",0.505497835974323,"2018-10-29",2.8
"2488","washingtonpost","text51821","4",0.438369560475501,"2018-11-05",2.8
"2489","washingtonpost","text52461","2",0.634747438762362,"2018-11-15",2.8
"2490","washingtonpost","text52502","2",0.275638310998995,"2018-11-15",2.8
"2491","washingtonpost","text51829","4",0.538383671417251,"2018-11-04",2.8
"2492","washingtonpost","text51849","4",0.378195810420944,"2018-11-05",2.8
"2493","washingtonpost","text51891","4",0.849716656224574,"2018-11-05",2.8
"2494","washingtonpost","text51330","5",0.439985580085084,"2018-10-28",2.8
"2495","washingtonpost","text51402","5",0.515117372384563,"2018-10-27",2.8
"2496","washingtonpost","text52458","2",0.833685342518562,"2018-11-14",2.8
"2497","washingtonpost","text51060","1",0.932410535009808,"2018-10-22",2.8
"2498","washingtonpost","text53209","1",0.727307660980338,"2018-11-30",2.8
"2499","washingtonpost","text53232","1",0.507152209590899,"2018-11-30",2.8
"2500","washingtonpost","text53207","2",0.557898260224141,"2018-11-29",2.8
"2501","washingtonpost","text51721","4",0.573193585298883,"2018-11-01",2.8
"2502","washingtonpost","text52587","2",0.805995755338923,"2018-11-16",2.8
"2503","washingtonpost","text51580","3",0.57657537197082,"2018-11-01",2.8
"2504","washingtonpost","text52283","4",0.769181296601747,"2018-11-11",2.8
"2505","washingtonpost","text52288","4",0.804863794802299,"2018-11-11",2.8
"2506","washingtonpost","text52387","2",0.424145363486074,"2018-11-14",2.8
"2507","washingtonpost","text52596","3",0.451992556513483,"2018-11-16",2.8
"2508","washingtonpost","text50861","5",0.432586376522556,"2018-10-18",2.8
"2509","washingtonpost","text52732","1",0.702844629494909,"2018-11-20",2.8
"2510","washingtonpost","text51376","5",0.472837245245202,"2018-10-28",2.8
"2511","washingtonpost","text53239","2",0.426426704551689,"2018-11-30",2.8
"2512","washingtonpost","text51397","5",0.534930577398218,"2018-10-28",2.8
"2513","washingtonpost","text51424","5",0.441950965066445,"2018-10-28",2.8
"2514","washingtonpost","text51431","5",0.502393476314618,"2018-10-28",2.8
"2515","washingtonpost","text50299","1",0.67558147381223,"2018-10-02",2.8
"2516","washingtonpost","text52137","2",0.424594125343511,"2018-11-09",2.8
"2517","washingtonpost","text52890","1",0.407423224329027,"2018-11-22",2.8
"2518","washingtonpost","text53060","4",0.521728847128818,"2018-11-27",2.8
"2519","washingtonpost","text51683","2",0.39891512973728,"2018-11-02",2.8
"2520","washingtonpost","text51716","5",0.56709698377508,"2018-11-01",2.8
"2521","washingtonpost","text53066","2",0.707545966797448,"2018-11-28",2.8
"2522","washingtonpost","text52460","4",0.418833892617265,"2018-11-15",2.8
"2523","washingtonpost","text51345","1",0.737837308979327,"2018-10-27",2.8
"2524","washingtonpost","text51635","1",0.492306388633501,"2018-11-01",2.8
"2525","washingtonpost","text51372","1",0.867719511671019,"2018-10-28",2.8
"2526","washingtonpost","text52421","2",0.498200740939915,"2018-11-13",2.8
"2527","washingtonpost","text51701","1",0.43180004174938,"2018-11-02",2.8
"2528","washingtonpost","text52948","1",0.949387236135766,"2018-11-25",2.8
"2529","washingtonpost","text52987","1",0.481219247480164,"2018-11-25",2.8
"2530","washingtonpost","text51727","4",0.430936649215297,"2018-11-01",2.8
"2531","washingtonpost","text51434","5",0.311651160189404,"2018-10-29",2.8
"2532","washingtonpost","text51653","5",0.470973618265204,"2018-11-01",2.8
"2533","washingtonpost","text52776","4",0.629703992350125,"2018-11-20",2.8
"2534","washingtonpost","text50533","4",0.466073550949195,"2018-10-15",2.8
"2535","washingtonpost","text51604","5",0.493387485617017,"2018-11-01",2.8
"2536","washingtonpost","text50549","4",0.701061600596388,"2018-10-12",2.8
"2537","washingtonpost","text51347","1",0.791586502917663,"2018-10-27",2.8
"2538","washingtonpost","text51412","1",0.789371742080409,"2018-10-27",2.8
"2539","washingtonpost","text51167","1",0.826545367845379,"2018-10-24",2.8
"2540","washingtonpost","text52277","1",0.744640587355995,"2018-11-11",2.8
"2541","washingtonpost","text50604","1",0.840389512067538,"2018-10-12",2.8
"2542","washingtonpost","text51897","4",0.418171254934442,"2018-11-06",2.8
"2543","washingtonpost","text53251","4",0.644918946921879,"2018-11-30",2.8
"2544","washingtonpost","text52289","1",0.681049369448636,"2018-11-12",2.8
"2545","washingtonpost","text52373","1",0.834896041351536,"2018-11-12",2.8
"2546","washingtonpost","text50507","2",0.459087718597896,"2018-10-14",2.8
"2547","washingtonpost","text51315","4",0.801787517160977,"2018-10-27",2.8
"2548","washingtonpost","text52057","4",0.500475913633924,"2018-11-08",2.8
"2549","washingtonpost","text52423","2",0.593492444412757,"2018-11-14",2.8
"2550","washingtonpost","text52110","2",0.389210786149817,"2018-11-08",2.8
"2551","washingtonpost","text50683","4",0.420951969112318,"2018-10-15",2.8
"2552","washingtonpost","text50781","4",0.511424185341831,"2018-10-18",2.8
"2553","washingtonpost","text52060","4",0.667759347184994,"2018-11-08",2.8
"2554","washingtonpost","text53212","4",0.309158551542179,"2018-11-30",2.8
"2555","washingtonpost","text53228","4",0.567626746239567,"2018-11-30",2.8
"2556","washingtonpost","text52372","1",0.58597603431391,"2018-11-12",2.8
"2557","washingtonpost","text50853","2",0.496366156234787,"2018-10-19",2.8
"2558","washingtonpost","text51585","5",0.695107344281664,"2018-11-01",2.8
"2559","washingtonpost","text51945","4",0.558936041405058,"2018-11-05",2.8
"2560","washingtonpost","text50926","1",0.767918431279428,"2018-10-20",2.8
"2561","washingtonpost","text50692","1",0.841735808508203,"2018-10-17",2.8
"2562","washingtonpost","text52228","1",0.709007988223921,"2018-11-11",2.8
"2563","washingtonpost","text50785","1",0.592238226153023,"2018-10-17",2.8
"2564","washingtonpost","text50547","1",0.939261924616746,"2018-10-15",2.8
"2565","washingtonpost","text53024","1",0.774624693775926,"2018-11-27",2.8
"2566","washingtonpost","text50627","1",0.94933785400868,"2018-10-15",2.8
"2567","washingtonpost","text52287","1",0.728336361695428,"2018-11-12",2.8
"2568","washingtonpost","text53275","3",0.545390829364511,"2018-11-30",2.8
"2569","washingtonpost","text51832","4",0.584023051382049,"2018-11-05",2.8
"2570","washingtonpost","text50780","2",0.545196583999184,"2018-10-18",2.8
"2571","washingtonpost","text51961","1",0.623222673617867,"2018-11-06",2.8
"2572","washingtonpost","text53196","2",0.516340765062897,"2018-11-29",2.8
"2573","washingtonpost","text53137","2",0.665326100728492,"2018-11-28",2.8
"2574","washingtonpost","text52267","1",0.594841405020524,"2018-11-12",2.8
"2575","washingtonpost","text50249","1",0.668353885019511,"2018-10-02",2.8
"2576","washingtonpost","text51885","1",0.743685850552154,"2018-11-06",2.8
"2577","washingtonpost","text52583","1",0.605384703186603,"2018-11-15",2.8
"2578","washingtonpost","text51505","4",0.61112973692275,"2018-10-30",2.8
"2579","washingtonpost","text50770","2",0.649768685787194,"2018-10-18",2.8
"2580","washingtonpost","text50909","4",0.673705397322063,"2018-10-20",2.8
"2581","washingtonpost","text50589","2",0.47985309945102,"2018-10-15",2.8
"2582","washingtonpost","text51129","1",0.717083284331148,"2018-10-24",2.8
"2583","washingtonpost","text50898","4",0.337122679372747,"2018-10-19",2.8
