"","document","topic","gamma","outlet","date"
"2411","text37250",5,0.497560474646846,"nytimes","2018-07-11"
"2412","text43605",5,0.359499828045419,"washingtonpost","2018-07-11"
"2413","text43716",5,0.429908317351979,"washingtonpost","2018-07-11"
"2414","text16782",6,0.351929986134953,"foxnews","2018-07-11"
"2415","text19736",6,0.510269778406438,"foxnews","2018-07-11"
"2416","text29530",6,0.36392540430585,"infowars","2018-07-11"
"2417","text30536",6,0.269584649961935,"motherjones","2018-07-11"
"2418","text39143",6,0.567764660939517,"thehill","2018-07-11"
"2419","text40541",6,0.443027219547456,"thinkprogress","2018-07-11"
"2420","text5193",1,0.560186895604995,"abcnews","2018-07-12"
"2421","text8415",1,0.458846313559942,"breitbart","2018-07-12"
"2422","text11650",1,0.661964928866276,"buzzfeed","2018-07-12"
"2423","text16848",1,0.773928935508589,"foxnews","2018-07-12"
"2424","text19721",1,0.325963851115605,"foxnews","2018-07-12"
"2425","text19753",1,0.839621945369475,"foxnews","2018-07-12"
"2426","text19778",1,0.450055600670911,"foxnews","2018-07-12"
"2427","text19801",1,0.377215035285099,"foxnews","2018-07-12"
"2428","text19876",1,0.515081195225399,"foxnews","2018-07-12"
"2429","text19963",1,0.892412862127609,"foxnews","2018-07-12"
"2430","text19967",1,0.754507875753908,"foxnews","2018-07-12"
"2431","text31433",1,0.387598596324437,"newsweek","2018-07-12"
"2432","text31514",1,0.675211072347221,"newsweek","2018-07-12"
"2433","text40560",1,0.374635375230057,"thinkprogress","2018-07-12"
"2434","text8317",2,0.41517494097294,"breitbart","2018-07-12"
"2435","text11263",2,0.424635112112887,"buzzfeed","2018-07-12"
"2436","text19791",2,0.363599346093243,"foxnews","2018-07-12"
"2437","text33715",2,0.48181911210536,"newyorker","2018-07-12"
"2438","text37319",2,0.452663112704767,"nytimes","2018-07-12"
"2439","text37381",2,0.520993024973189,"nytimes","2018-07-12"
"2440","text38724",2,0.441533470686287,"politico","2018-07-12"
"2441","text5080",3,0.540702062658825,"abcnews","2018-07-12"
"2442","text5085",3,0.670147870116625,"abcnews","2018-07-12"
"2443","text5121",3,0.619958864964626,"abcnews","2018-07-12"
"2444","text5189",3,0.37860840864534,"abcnews","2018-07-12"
"2445","text8290",3,0.389951991244498,"breitbart","2018-07-12"
"2446","text8295",3,0.391891512783494,"breitbart","2018-07-12"
"2447","text8299",3,0.357207015967094,"breitbart","2018-07-12"
"2448","text8432",3,0.417897715776721,"breitbart","2018-07-12"
"2449","text11665",3,0.8377607521769,"buzzfeed","2018-07-12"
"2450","text11684",3,0.794510834321838,"buzzfeed","2018-07-12"
"2451","text11709",3,0.409528085275257,"buzzfeed","2018-07-12"
"2452","text12135",3,0.672070427725286,"cnbc","2018-07-12"
"2453","text26467",3,0.968608428118403,"huffingtonpost","2018-07-12"
"2454","text26468",3,0.383184224403391,"huffingtonpost","2018-07-12"
"2455","text31432",3,0.384225709318369,"newsweek","2018-07-12"
"2456","text31435",3,0.618142041585906,"newsweek","2018-07-12"
"2457","text31436",3,0.440145664318743,"newsweek","2018-07-12"
"2458","text31459",3,0.553315678731046,"newsweek","2018-07-12"
"2459","text33910",3,0.595769958610486,"newyorker","2018-07-12"
"2460","text37335",3,0.857509936276814,"nytimes","2018-07-12"
"2461","text37342",3,0.575200502325897,"nytimes","2018-07-12"
"2462","text37344",3,0.637909040915313,"nytimes","2018-07-12"
"2463","text37351",3,0.706124956059144,"nytimes","2018-07-12"
"2464","text37357",3,0.384273752663715,"nytimes","2018-07-12"
"2465","text37388",3,0.721984838046874,"nytimes","2018-07-12"
"2466","text37427",3,0.617359722697091,"nytimes","2018-07-12"
"2467","text40929",3,0.705058299802812,"townhall","2018-07-12"
"2468","text41246",3,0.932072259603955,"vice","2018-07-12"
"2469","text43726",3,0.358167872892575,"washingtonpost","2018-07-12"
"2470","text43734",3,0.586314402249313,"washingtonpost","2018-07-12"
"2471","text43760",3,0.777674072653834,"washingtonpost","2018-07-12"
"2472","text43790",3,0.650897193547692,"washingtonpost","2018-07-12"
"2473","text8499",4,0.248402980411517,"breitbart","2018-07-12"
"2474","text19699",4,0.451460333174607,"foxnews","2018-07-12"
"2475","text26566",4,0.295073048990601,"huffingtonpost","2018-07-12"
"2476","text30552",4,0.536886196024962,"motherjones","2018-07-12"
"2477","text31485",4,0.486099109429022,"newsweek","2018-07-12"
"2478","text40922",4,0.536474259797952,"townhall","2018-07-12"
"2479","text11649",5,0.543204778360197,"buzzfeed","2018-07-12"
"2480","text15662",5,0.29842032680952,"dailykos","2018-07-12"
"2481","text15678",5,0.699720483357575,"dailykos","2018-07-12"
"2482","text19685",5,0.480258662937585,"foxnews","2018-07-12"
"2483","text26417",5,0.449140949411783,"huffingtonpost","2018-07-12"
"2484","text33743",5,0.403328057985311,"newyorker","2018-07-12"
"2485","text37281",5,0.651629137801948,"nytimes","2018-07-12"
"2486","text37348",5,0.437643102806556,"nytimes","2018-07-12"
"2487","text37360",5,0.386601760222981,"nytimes","2018-07-12"
"2488","text38714",5,0.541270347548768,"politico","2018-07-12"
"2489","text38715",5,0.436366685218877,"politico","2018-07-12"
"2490","text40566",5,0.403334512868151,"thinkprogress","2018-07-12"
"2491","text40567",5,0.403334512868151,"thinkprogress","2018-07-12"
"2492","text40931",5,0.360168216796026,"townhall","2018-07-12"
"2493","text43729",5,0.340421188748793,"washingtonpost","2018-07-12"
"2494","text5090",6,0.447040471596016,"abcnews","2018-07-12"
"2495","text8303",6,0.559131062251159,"breitbart","2018-07-12"
"2496","text19704",6,0.406113927392076,"foxnews","2018-07-12"
"2497","text29499",6,0.59418201813687,"infowars","2018-07-12"
"2498","text31446",6,0.391653335422205,"newsweek","2018-07-12"
"2499","text31487",6,0.473814601721964,"newsweek","2018-07-12"
"2500","text37431",6,0.432566927952748,"nytimes","2018-07-12"
"2501","text40554",6,0.492089412118911,"thinkprogress","2018-07-12"
"2502","text5147",1,0.349357723644172,"abcnews","2018-07-13"
"2503","text5216",1,0.827042248213001,"abcnews","2018-07-13"
"2504","text5277",1,0.700667925964513,"abcnews","2018-07-13"
"2505","text5285",1,0.92118651199613,"abcnews","2018-07-13"
"2506","text8507",1,0.628822051927601,"breitbart","2018-07-13"
"2507","text8537",1,0.399441735675409,"breitbart","2018-07-13"
"2508","text15737",1,0.418131308066953,"dailykos","2018-07-13"
"2509","text19847",1,0.363595724885942,"foxnews","2018-07-13"
"2510","text19873",1,0.832110596181676,"foxnews","2018-07-13"
"2511","text19945",1,0.745223851277523,"foxnews","2018-07-13"
"2512","text20009",1,0.583505223996553,"foxnews","2018-07-13"
"2513","text29612",1,0.372944171279429,"infowars","2018-07-13"
"2514","text31556",1,0.385311929138145,"newsweek","2018-07-13"
"2515","text31603",1,0.385839581773868,"newsweek","2018-07-13"
"2516","text31607",1,0.616376595391506,"newsweek","2018-07-13"
"2517","text31659",1,0.361570232993664,"newsweek","2018-07-13"
"2518","text43821",1,0.321120878059109,"washingtonpost","2018-07-13"
"2519","text8444",2,0.338597369657687,"breitbart","2018-07-13"
"2520","text12573",2,0.504386532820921,"cnbc","2018-07-13"
"2521","text29591",2,0.586305177275553,"infowars","2018-07-13"
"2522","text31604",2,0.466503791274527,"newsweek","2018-07-13"
"2523","text37374",2,0.668938556048955,"nytimes","2018-07-13"
"2524","text37456",2,0.367114021416973,"nytimes","2018-07-13"
"2525","text37463",2,0.473582311907266,"nytimes","2018-07-13"
"2526","text37464",2,0.484238048628159,"nytimes","2018-07-13"
"2527","text37474",2,0.4558448663679,"nytimes","2018-07-13"
"2528","text43742",2,0.555101923287306,"washingtonpost","2018-07-13"
"2529","text43773",2,0.337763893359081,"washingtonpost","2018-07-13"
"2530","text5156",3,0.397212809916793,"abcnews","2018-07-13"
"2531","text5259",3,0.504273874470887,"abcnews","2018-07-13"
"2532","text8526",3,0.426993996096484,"breitbart","2018-07-13"
"2533","text11707",3,0.533550513179491,"buzzfeed","2018-07-13"
"2534","text15758",3,0.386142008122145,"dailykos","2018-07-13"
"2535","text19824",3,0.577141678223768,"foxnews","2018-07-13"
"2536","text20045",3,0.504273874470887,"foxnews","2018-07-13"
"2537","text26506",3,0.657089263035382,"huffingtonpost","2018-07-13"
"2538","text26512",3,0.380375868286028,"huffingtonpost","2018-07-13"
"2539","text26523",3,0.63461876668139,"huffingtonpost","2018-07-13"
"2540","text26546",3,0.304274135131565,"huffingtonpost","2018-07-13"
"2541","text30576",3,0.756670549491778,"motherjones","2018-07-13"
"2542","text31582",3,0.849252650124833,"newsweek","2018-07-13"
"2543","text33731",3,0.48176410524151,"newyorker","2018-07-13"
"2544","text33734",3,0.843528712874256,"newyorker","2018-07-13"
"2545","text33735",3,0.916854717201591,"newyorker","2018-07-13"
"2546","text37413",3,0.45871510473122,"nytimes","2018-07-13"
"2547","text37549",3,0.887967597778336,"nytimes","2018-07-13"
"2548","text37593",3,0.878197030278821,"nytimes","2018-07-13"
"2549","text40575",3,0.339747403825491,"thinkprogress","2018-07-13"
"2550","text40588",3,0.526778459574721,"thinkprogress","2018-07-13"
"2551","text43736",3,0.817203337963306,"washingtonpost","2018-07-13"
"2552","text43738",3,0.772642102011145,"washingtonpost","2018-07-13"
"2553","text43752",3,0.595309716749515,"washingtonpost","2018-07-13"
"2554","text8503",4,0.404036177195355,"breitbart","2018-07-13"
"2555","text12626",4,0.293469387586301,"cnbc","2018-07-13"
"2556","text26488",4,0.556232119913681,"huffingtonpost","2018-07-13"
"2557","text29546",4,0.831875275136111,"infowars","2018-07-13"
"2558","text29552",4,0.868690214730363,"infowars","2018-07-13"
"2559","text37559",4,0.748721739936182,"nytimes","2018-07-13"
"2560","text41279",4,0.367295345231154,"vice","2018-07-13"
"2561","text8422",5,0.292082761172762,"breitbart","2018-07-13"
"2562","text8570",5,0.569135796639815,"breitbart","2018-07-13"
"2563","text8758",5,0.684681599671328,"breitbart","2018-07-13"
"2564","text11755",5,0.42440453717296,"buzzfeed","2018-07-13"
"2565","text15714",5,0.782527568929313,"dailykos","2018-07-13"
"2566","text26538",5,0.545060394369117,"huffingtonpost","2018-07-13"
"2567","text30582",5,0.514654703463786,"motherjones","2018-07-13"
"2568","text37424",5,0.602032758330754,"nytimes","2018-07-13"
"2569","text38728",5,0.473734094510358,"politico","2018-07-13"
"2570","text40591",5,0.588163314671801,"thinkprogress","2018-07-13"
"2571","text43746",5,0.345607607537358,"washingtonpost","2018-07-13"
"2572","text8502",6,0.367404098777376,"breitbart","2018-07-13"
"2573","text26487",6,0.411798805742895,"huffingtonpost","2018-07-13"
"2574","text5290",1,0.831184701966514,"abcnews","2018-07-14"
"2575","text5321",1,0.905043425384203,"abcnews","2018-07-14"
"2576","text20024",1,0.469793508520494,"foxnews","2018-07-14"
"2577","text20035",1,0.58064697468824,"foxnews","2018-07-14"
"2578","text20077",1,0.837407074495273,"foxnews","2018-07-14"
"2579","text20078",1,0.877896570415734,"foxnews","2018-07-14"
"2580","text20083",1,0.736429292178056,"foxnews","2018-07-14"
"2581","text20121",1,0.922771951343585,"foxnews","2018-07-14"
"2582","text20134",1,0.893179903065674,"foxnews","2018-07-14"
"2583","text20145",1,0.878448258463283,"foxnews","2018-07-14"
"2584","text31671",1,0.764866491879608,"newsweek","2018-07-14"
"2585","text40596",1,0.431125365615705,"thinkprogress","2018-07-14"
"2586","text8586",3,0.678311359747355,"breitbart","2018-07-14"
"2587","text20028",3,0.624058806410294,"foxnews","2018-07-14"
"2588","text20128",3,0.392579251892044,"foxnews","2018-07-14"
"2589","text31674",3,0.907611554765843,"newsweek","2018-07-14"
"2590","text37512",3,0.854929241500085,"nytimes","2018-07-14"
"2591","text37582",3,0.937662783060822,"nytimes","2018-07-14"
"2592","text39309",3,0.509660745276181,"thehill","2018-07-14"
"2593","text43828",3,0.533521017994123,"washingtonpost","2018-07-14"
"2594","text20084",5,0.368044169784267,"foxnews","2018-07-14"
"2595","text5274",6,0.480190456407676,"abcnews","2018-07-14"
"2596","text8606",6,0.426780456416841,"breitbart","2018-07-14"
"2597","text31682",6,0.341275477384963,"newsweek","2018-07-14"
"2598","text39303",6,0.701227106025128,"thehill","2018-07-14"
"2599","text5348",1,0.929625845896247,"abcnews","2018-07-15"
"2600","text5356",1,0.954716613925855,"abcnews","2018-07-15"
"2601","text5389",1,0.855123717632778,"abcnews","2018-07-15"
"2602","text5400",1,0.76363073884672,"abcnews","2018-07-15"
"2603","text8684",1,0.725365894421381,"breitbart","2018-07-15"
"2604","text11809",1,0.908180572265163,"buzzfeed","2018-07-15"
"2605","text20093",1,0.714814691230784,"foxnews","2018-07-15"
"2606","text20100",1,0.918625621420246,"foxnews","2018-07-15"
"2607","text20116",1,0.916743567630876,"foxnews","2018-07-15"
"2608","text20120",1,0.931174912058611,"foxnews","2018-07-15"
"2609","text20122",1,0.964563492984508,"foxnews","2018-07-15"
"2610","text20184",1,0.916150663040646,"foxnews","2018-07-15"
"2611","text20231",1,0.890011958435482,"foxnews","2018-07-15"
"2612","text20236",1,0.922148966569006,"foxnews","2018-07-15"
"2613","text20237",1,0.821477944590298,"foxnews","2018-07-15"
"2614","text20263",1,0.87432003590152,"foxnews","2018-07-15"
"2615","text20275",1,0.624447597889347,"foxnews","2018-07-15"
"2616","text26605",1,0.810513260353803,"huffingtonpost","2018-07-15"
"2617","text26650",1,0.887486043691306,"huffingtonpost","2018-07-15"
"2618","text29633",1,0.850284828459645,"infowars","2018-07-15"
"2619","text31722",1,0.879172144312038,"newsweek","2018-07-15"
"2620","text37553",1,0.868467374092468,"nytimes","2018-07-15"
"2621","text37642",1,0.896626353419941,"nytimes","2018-07-15"
"2622","text43850",1,0.688090706350089,"washingtonpost","2018-07-15"
"2623","text20149",2,0.615356913767114,"foxnews","2018-07-15"
"2624","text5406",3,0.592561913310495,"abcnews","2018-07-15"
"2625","text8625",3,0.573900243380362,"breitbart","2018-07-15"
"2626","text8697",3,0.573900243380362,"breitbart","2018-07-15"
"2627","text9933",3,0.385109720888918,"buzzfeed","2018-07-15"
"2628","text9985",3,0.385109720888918,"buzzfeed","2018-07-15"
"2629","text11798",3,0.317202622774893,"buzzfeed","2018-07-15"
"2630","text15754",3,0.350666854231795,"dailykos","2018-07-15"
"2631","text15761",3,0.347376045465355,"dailykos","2018-07-15"
"2632","text20105",3,0.392036354643089,"foxnews","2018-07-15"
"2633","text20143",3,0.486438487600828,"foxnews","2018-07-15"
"2634","text26690",3,0.385497360489017,"huffingtonpost","2018-07-15"
"2635","text30612",3,0.447204767962126,"motherjones","2018-07-15"
"2636","text31710",3,0.369917630742455,"newsweek","2018-07-15"
"2637","text31735",3,0.487133067600513,"newsweek","2018-07-15"
"2638","text33758",3,0.435823171994908,"newyorker","2018-07-15"
"2639","text37657",3,0.65608067728472,"nytimes","2018-07-15"
"2640","text40953",3,0.451324920342621,"townhall","2018-07-15"
"2641","text43824",3,0.638005194126916,"washingtonpost","2018-07-15"
"2642","text43906",3,0.561463606738233,"washingtonpost","2018-07-15"
"2643","text8612",4,0.479382253060163,"breitbart","2018-07-15"
"2644","text5329",5,0.396066981168235,"abcnews","2018-07-15"
"2645","text5334",5,0.560912598596302,"abcnews","2018-07-15"
"2646","text8577",5,0.786189425797162,"breitbart","2018-07-15"
"2647","text8587",5,0.876687436924527,"breitbart","2018-07-15"
"2648","text8588",5,0.410345333984798,"breitbart","2018-07-15"
"2649","text11792",5,0.496797176809866,"buzzfeed","2018-07-15"
"2650","text26628",5,0.436067061195027,"huffingtonpost","2018-07-15"
"2651","text37570",5,0.567536134204317,"nytimes","2018-07-15"
"2652","text38739",5,0.590627098879199,"politico","2018-07-15"
"2653","text39314",5,0.529845457336551,"thehill","2018-07-15"
"2654","text39339",5,0.466778098395508,"thehill","2018-07-15"
"2655","text40626",5,0.414230904447202,"thinkprogress","2018-07-15"
"2656","text43855",5,0.476213506011203,"washingtonpost","2018-07-15"
"2657","text20183",6,0.545606895282024,"foxnews","2018-07-15"
"2658","text5381",1,0.836956780057206,"abcnews","2018-07-16"
"2659","text5422",1,0.590044239335274,"abcnews","2018-07-16"
"2660","text5433",1,0.934522078859489,"abcnews","2018-07-16"
"2661","text5442",1,0.920323032632523,"abcnews","2018-07-16"
"2662","text5489",1,0.718072938482712,"abcnews","2018-07-16"
"2663","text5520",1,0.848313844370736,"abcnews","2018-07-16"
"2664","text8665",1,0.43616376393613,"breitbart","2018-07-16"
"2665","text8696",1,0.331186392211885,"breitbart","2018-07-16"
"2666","text8723",1,0.665594253452681,"breitbart","2018-07-16"
"2667","text20177",1,0.700992266632283,"foxnews","2018-07-16"
"2668","text20188",1,0.390274539174484,"foxnews","2018-07-16"
"2669","text20385",1,0.795233199649739,"foxnews","2018-07-16"
"2670","text20390",1,0.781819406527617,"foxnews","2018-07-16"
"2671","text20435",1,0.804073023017848,"foxnews","2018-07-16"
"2672","text26674",1,0.423254524847466,"huffingtonpost","2018-07-16"
"2673","text29640",1,0.874054092974525,"infowars","2018-07-16"
"2674","text31773",1,0.823349955300505,"newsweek","2018-07-16"
"2675","text31807",1,0.804199387942907,"newsweek","2018-07-16"
"2676","text31827",1,0.434385722658002,"newsweek","2018-07-16"
"2677","text31847",1,0.744532656419338,"newsweek","2018-07-16"
"2678","text41113",1,0.39115462305336,"townhall","2018-07-16"
"2679","text5421",2,0.366176653998093,"abcnews","2018-07-16"
"2680","text8711",2,0.580293323609942,"breitbart","2018-07-16"
"2681","text9910",2,0.385697131253541,"buzzfeed","2018-07-16"
"2682","text12672",2,0.39183213766025,"cnbc","2018-07-16"
"2683","text12752",2,0.290451991714854,"cnbc","2018-07-16"
"2684","text26667",2,0.345349303625872,"huffingtonpost","2018-07-16"
"2685","text26672",2,0.563040192676474,"huffingtonpost","2018-07-16"
"2686","text29635",2,0.516215579839212,"infowars","2018-07-16"
"2687","text33787",2,0.408088610802461,"newyorker","2018-07-16"
"2688","text37635",2,0.387547049597717,"nytimes","2018-07-16"
"2689","text37752",2,0.459808030401766,"nytimes","2018-07-16"
